NFE, Elapsed Time, Approximation Set, Population, Population Size
18360, 16.926276315000003, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18400, 16.959938553, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18440, 16.988948686, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18480, 17.021801423, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18520, 17.056222762, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18560, 17.088909598, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18600, 17.124989639000002, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18640, 17.153280771000002, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18680, 17.182607304, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18720, 17.219034345, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18760, 17.259804991, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18800, 17.292686728, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
18840, 17.328258368, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0]]", 40
